region,segment,new_policies,renewals,claims_count,claim_amount,avg_satisfaction,avg_churn
East,family,14546,12573,3979,23965341.48,3.1323529411764706,0.11654411764705883
East,premium,13388,10879,3825,21182712.67,2.9583333333333335,0.11720833333333333
East,standard,10519,9285,2979,17280845.95,2.9368421052631577,0.11809473684210525
North,family,13649,11945,4139,21490234.16,2.9274193548387095,0.11845161290322581
North,premium,14185,12079,4298,21642018.84,2.746031746031746,0.11385714285714285
North,standard,12371,11129,3722,21328509.77,2.8173913043478263,0.1165391304347826
South,family,12356,11742,3552,22061392.35,2.809917355371901,0.12038842975206612
South,premium,13243,11621,4037,21994095.88,2.9344262295081966,0.11481967213114755
South,standard,14510,12478,4213,24603488.48,3.0970149253731343,0.12041044776119404
West,family,14212,11723,4031,23381138.21,2.9923076923076923,0.1211923076923077
West,premium,15197,13038,4615,24608445.65,3.1838235294117645,0.1235514705882353
West,standard,15382,13107,4449,25770057.18,3.0567375886524824,0.10985106382978724
